gbifID,date,lat,lon
2975933739,2020-07-05T00:00:00Z,43.49593,-73.78554
2975867678,2020-07-13T00:00:00Z,41.80333,-77.0277
2975861950,2020-07-10T00:00:00Z,41.67,-71.51783
2975854246,2020-07-16T00:00:00Z,45.61423,-73.60071
2975851518,2020-07-10T00:00:00Z,42.76479,-74.07671
2975844415,2020-07-17T00:00:00Z,42.3537,-72.52664
2975839485,2020-07-17T00:00:00Z,41.32459,-73.27777
2975819449,2020-07-07T00:00:00Z,41.42783,-73.22424
2975808079,2020-07-07T00:00:00Z,43.66522,-79.49459
2975804152,2020-07-15T00:00:00Z,45.14557,-75.26001
2975756445,2020-06-14T00:00:00Z,40.09517,-75.6022
2975747879,2020-07-23T00:00:00Z,45.56793,-73.71209
2975728043,2020-07-06T00:00:00Z,45.44987,-75.6897
2975652613,2020-06-30T00:00:00Z,40.09899,-75.13108
2975627045,2020-07-12T00:00:00Z,42.32222,-72.52167
2975585753,2020-06-16T00:00:00Z,42.27025,-72.08948
2975577286,2020-07-07T00:00:00Z,42.11958,-71.91448
2975531665,2020-07-05T00:00:00Z,43.49593,-73.78554
2975356593,2020-05-22T00:00:00Z,45.06877,-73.15918
2975209143,2020-07-12T00:00:00Z,44.74497,-74.776
2974641863,2020-08-16T00:00:00Z,41.13764,-75.91009
2974615855,2020-07-23T00:00:00Z,43.10984,-76.17621
2974608770,2020-09-03T00:00:00Z,45.44614,-73.55713
2974581949,2020-07-15T00:00:00Z,45.34179,-72.50605
2974510824,2020-05-01T00:00:00Z,40.01409,-75.23184
2974485951,2020-04-23T00:00:00Z,40.01376,-75.23202
2974382067,2020-07-15T00:00:00Z,45.44635,-73.55545
2974350035,2020-06-03T00:00:00Z,44.30793,-78.33553
2963921440,2020-08-15T00:00:00Z,44.01082,-78.45518
2963911216,2020-10-28T00:00:00Z,44.03226,-77.71192
2963874395,2020-07-11T00:00:00Z,45.49924,-75.50211
2963871381,2020-07-18T00:00:00Z,41.3911,-74.96918
2963836088,2020-09-20T00:00:00Z,42.20414,-73.86509
2963817385,2020-07-13T00:00:00Z,44.28222,-78.31248
2963777399,2020-07-11T00:00:00Z,45.4992,-75.50201
2963745892,2017-07-22T00:00:00Z,41.54265,-78.78898
2901827821,2020-10-17T00:00:00Z,45.62421,-72.11444
2901764479,2020-08-31T00:00:00Z,45.03093,-75.64535
2901701480,2020-08-19T00:00:00Z,45.5029,-75.49638
2901609655,2020-08-05T00:00:00Z,43.69728,-76.19435
2901547916,2020-10-18T00:00:00Z,40.76222,-74.49604
2898501446,2020-08-09T00:00:00Z,42.47214,-73.86794
2898380579,2020-10-08T00:00:00Z,45.44974,-73.4769
2898317555,2020-08-03T00:00:00Z,44.12745,-70.20663
2883229405,2020-10-07T00:00:00Z,40.90008,-73.88309
2883185473,2020-06-30T00:00:00Z,44.48941,-75.82152
2873877151,2018-07-08T00:00:00Z,45.64591,-73.44502
2868404708,2020-05-25T00:00:00Z,40.67265,-78.5607
2868344623,2020-09-22T00:00:00Z,40.62207,-76.42658
2868164633,2020-09-18T00:00:00Z,43.11729,-76.25155
2864821240,2020-07-30T00:00:00Z,44.29887,-76.5039
2864749748,2020-07-25T00:00:00Z,42.74057,-72.46731
2864688127,2020-09-12T00:00:00Z,41.66541,-74.4051
2864603922,2020-09-15T00:00:00Z,44.24606,-76.53685
2864591812,2020-09-12T00:00:00Z,41.66596,-74.40496
2862575093,2020-08-26T00:00:00Z,45.39368,-71.94106
2862434209,2020-09-08T00:00:00Z,42.47757,-73.2659
2862368766,2020-07-24T00:00:00Z,42.30832,-76.33012
2862342104,2020-09-05T00:00:00Z,40.6217,-74.60317
2862335563,2020-08-31T00:00:00Z,41.8501,-73.44712
2862296803,2020-09-05T00:00:00Z,42.3922,-76.37303
2860239380,2019-07-15T00:00:00Z,44.30494,-72.4072
2860187340,2019-07-20T00:00:00Z,45.43688,-76.08987
2860186464,2020-07-18T00:00:00Z,42.61705,-71.7254
2860148497,2020-08-17T00:00:00Z,42.61861,-72.75944
2860140332,2019-07-07T00:00:00Z,43.4843,-72.39173
2860139693,2020-08-26T00:00:00Z,43.89455,-77.00223
2860133464,2020-07-22T00:00:00Z,41.42063,-72.42001
2860130451,2020-07-16T00:00:00Z,41.52611,-72.8421
2860127460,2020-07-15T00:00:00Z,44.35392,-73.16771
2860114424,2020-07-05T00:00:00Z,44.68732,-73.29151
2860108560,2020-08-17T00:00:00Z,45.29786,-74.17326
2860093424,2020-07-07T00:00:00Z,42.43653,-71.4528
2860085426,2020-07-05T00:00:00Z,42.31532,-71.26818
2859999367,2019-07-23T00:00:00Z,44.41102,-72.21552
2859975999,2020-08-30T00:00:00Z,45.25285,-73.80083
2859965462,2020-07-16T00:00:00Z,42.79263,-72.63106
2859964466,2020-07-11T00:00:00Z,43.1085,-71.46225
2859960434,2020-06-27T00:00:00Z,44.32824,-72.57666
2859953484,2020-07-25T00:00:00Z,44.13547,-70.96499
2859945877,2020-07-29T00:00:00Z,45.56252,-75.42084
2859927028,2020-08-26T00:00:00Z,41.21126,-73.82688
2859919435,2020-07-05T00:00:00Z,43.66414,-70.23103
