gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2868142683	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/96442127/original.jpeg?1600700669	https://www.inaturalist.org/photos/96442127					2020-09-21T00:01:05Z	Wasyl Bakowsky		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Wasyl Bakowsky
2868122281	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/96929324/original.jpg?1600957468	https://www.inaturalist.org/photos/96929324					2020-08-16T17:32:18Z	mmhk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	mmhk
2862577315	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/20940607/original.jpeg?1530976419	https://www.inaturalist.org/photos/20940607					2018-07-07T18:05:21Z	Kevin Keegan		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Kevin Keegan
2862577315	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/20940553/original.jpeg?1530976361	https://www.inaturalist.org/photos/20940553					2018-07-07T18:05:18Z	Kevin Keegan		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Kevin Keegan
2862574411	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/83656615/original.jpg?1594418897	https://www.inaturalist.org/photos/83656615					2020-07-05T15:54:47Z	Cathy Brundage		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cathy Brundage
2862574411	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/83656758/original.jpg?1594418966	https://www.inaturalist.org/photos/83656758					2020-07-05T15:54:47Z	Cathy Brundage		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Cathy Brundage
2862570548	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93357280/original.jpg?1599184569	https://www.inaturalist.org/photos/93357280					2020-08-19T20:42:32Z	kikimalott		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kikimalott
2862561431	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/84723199/original.jpg?1594919129	https://www.inaturalist.org/photos/84723199					2020-07-05T00:12:25Z	Laura Shappell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Laura Shappell
2862561431	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/84723237/original.jpeg?1594919142	https://www.inaturalist.org/photos/84723237					2020-07-05T00:12:43Z	Laura Shappell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Laura Shappell
2862561431	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/84723223/original.jpeg?1594919137	https://www.inaturalist.org/photos/84723223					2020-07-05T00:12:38Z	Laura Shappell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Laura Shappell
2862559440	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/85801551/original.jpg?1595418018	https://www.inaturalist.org/photos/85801551					2020-07-21T20:54:29Z	Tom Scavo		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Tom Scavo
2862557471	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88003752/original.jpeg?1596461505	https://www.inaturalist.org/photos/88003752					2020-07-28T17:25:27Z	matthewdan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	matthewdan
2862553447	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/86698860/original.jpeg?1595820426	https://www.inaturalist.org/photos/86698860					2020-07-20T02:13:19Z	Josh Light		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Josh Light
2862553447	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/86698837/original.jpeg?1595820419	https://www.inaturalist.org/photos/86698837					2020-07-20T02:13:09Z	Josh Light		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Josh Light
2862547498	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90775962/original.jpg?1597849870	https://www.inaturalist.org/photos/90775962					2020-08-18T18:13:30Z	Amanda Furcall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Amanda Furcall
2862547495	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90632834/original.jpg?1597770178	https://www.inaturalist.org/photos/90632834					2020-08-17T19:52:07Z	hellbinder		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hellbinder
2862547495	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90632815/original.jpg?1597770170	https://www.inaturalist.org/photos/90632815					2020-08-17T19:52:07Z	hellbinder		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hellbinder
2862536430	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/85688412/original.jpg?1595356173	https://www.inaturalist.org/photos/85688412					2020-07-21T18:28:35Z	noelsmack		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	noelsmack
2862535428	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/83830063/original.jpg?1594499952	https://www.inaturalist.org/photos/83830063					2020-07-11T19:31:40Z	ksled		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ksled
2862535428	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/83830003/original.jpg?1594499935	https://www.inaturalist.org/photos/83830003					2020-07-11T19:31:40Z	ksled		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ksled
2862535428	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/83830102/original.jpg?1594499961	https://www.inaturalist.org/photos/83830102					2020-07-11T19:31:40Z	ksled		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ksled
2862518423	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/83562314/original.jpg?1594378625	https://www.inaturalist.org/photos/83562314					2020-07-10T10:56:44Z	Raymond Curran		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Raymond Curran
2862516418	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/84412527/original.jpg?1594755482	https://www.inaturalist.org/photos/84412527					2020-07-14T19:34:56Z	brett213		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brett213
2862515550	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93207858/original.jpg?1599097710	https://www.inaturalist.org/photos/93207858					2020-09-02T19:11:04Z	Lisa Provencher		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lisa Provencher
2862514477	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90860115/original.jpg?1597885260	https://www.inaturalist.org/photos/90860115					2020-08-19T20:51:54Z	jessicamaffia		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jessicamaffia
2862514477	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90860075/original.jpg?1597885235	https://www.inaturalist.org/photos/90860075					2020-08-19T20:51:54Z	jessicamaffia		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jessicamaffia
2862514477	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90860094/original.jpg?1597885249	https://www.inaturalist.org/photos/90860094					2020-08-19T20:51:54Z	jessicamaffia		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jessicamaffia
2862513430	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/83659111/original.jpeg?1594420032	https://www.inaturalist.org/photos/83659111					2020-07-11T00:16:08Z	Emily		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Emily
2862513430	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/83659184/original.jpeg?1594420076	https://www.inaturalist.org/photos/83659184					2020-07-11T00:15:59Z	Emily		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Emily
2862513430	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/83659152/original.jpeg?1594420053	https://www.inaturalist.org/photos/83659152					2020-07-11T00:16:05Z	Emily		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Emily
2862492466	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/86482735/original.jpg?1595732690	https://www.inaturalist.org/photos/86482735					2020-07-19T00:01:18Z	Kathy Gannon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kathy Gannon
2862490474	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90696831/original.jpg?1597795349	https://www.inaturalist.org/photos/90696831					2020-08-15T14:12:41Z	roninat		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	roninat
2862490474	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90696676/original.jpg?1597795293	https://www.inaturalist.org/photos/90696676					2020-08-15T14:12:41Z	roninat		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	roninat
2862490474	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90696730/original.jpg?1597795313	https://www.inaturalist.org/photos/90696730					2020-08-15T14:12:41Z	roninat		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	roninat
2862490474	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90696776/original.jpg?1597795331	https://www.inaturalist.org/photos/90696776					2020-08-15T14:12:41Z	roninat		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	roninat
2862484523	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/92864007/original.jpg?1598906024	https://www.inaturalist.org/photos/92864007					2020-07-14T23:51:16Z	annengelke		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	annengelke
2862484458	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88614798/original.jpeg?1596749944	https://www.inaturalist.org/photos/88614798					2020-08-06T20:51:45Z	jennifer_clifford		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jennifer_clifford
2862484458	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88614853/original.jpeg?1596749964	https://www.inaturalist.org/photos/88614853					2020-08-06T20:51:59Z	jennifer_clifford		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jennifer_clifford
2862484458	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88614828/original.jpeg?1596749955	https://www.inaturalist.org/photos/88614828					2020-08-06T20:51:48Z	jennifer_clifford		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jennifer_clifford
2862482421	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/83459748/original.jpeg?1594322299	https://www.inaturalist.org/photos/83459748					2020-07-02T23:02:17Z	deandsusan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	deandsusan
2862444326	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/29695362/original.jpg?1546201639	https://www.inaturalist.org/photos/29695362					2018-07-03T23:27:14Z	Gordo Laidlaw		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gordo Laidlaw
2862444326	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/29694844/original.jpg?1546200641	https://www.inaturalist.org/photos/29694844					2018-07-03T23:27:34Z	Gordo Laidlaw		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gordo Laidlaw
2862442431	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/84523101/original.jpg?1594820708	https://www.inaturalist.org/photos/84523101					2020-07-14T21:34:25Z	johnemmet		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	johnemmet
2862430492	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89155284/original.jpeg?1597012709	https://www.inaturalist.org/photos/89155284					2020-08-10T01:37:11Z	Gary Prokop		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Gary Prokop
2862428421	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/83515693/original.jpg?1594343745	https://www.inaturalist.org/photos/83515693					2020-07-10T00:04:08Z	jayjinsing		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jayjinsing
2862422407	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94474053/original.jpg?1599756287	https://www.inaturalist.org/photos/94474053					2020-06-27T17:21:28Z	camelliasinensis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	camelliasinensis
2862422407	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94474024/original.jpg?1599756270	https://www.inaturalist.org/photos/94474024					2020-06-27T17:21:28Z	camelliasinensis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	camelliasinensis
2862380084	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94027016/original.jpg?1599509455	https://www.inaturalist.org/photos/94027016					2020-09-04T01:16:49Z	Laura Costello		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Laura Costello
2862380084	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94027035/original.jpg?1599509463	https://www.inaturalist.org/photos/94027035					2020-09-04T01:16:57Z	Laura Costello		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Laura Costello
2862364435	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/85949049/original.jpg?1595482276	https://www.inaturalist.org/photos/85949049					2020-07-22T18:46:08Z	grannyweatherwax		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	grannyweatherwax
2862363497	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/92445358/original.jpeg?1598716518	https://www.inaturalist.org/photos/92445358					2020-08-28T16:52:46Z	Ginny Moore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ginny Moore
2862363497	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/92445302/original.jpeg?1598716494	https://www.inaturalist.org/photos/92445302					2020-08-28T16:52:38Z	Ginny Moore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ginny Moore
2862363497	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/92445619/original.jpeg?1598716625	https://www.inaturalist.org/photos/92445619					2020-08-28T16:55:15Z	Ginny Moore		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ginny Moore
2862361426	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/83479338/original.jpeg?1594328984	https://www.inaturalist.org/photos/83479338					2020-07-08T16:32:36Z	Wendelyn Bolles		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Wendelyn Bolles
2862361426	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/83479389/original.jpeg?1594329000	https://www.inaturalist.org/photos/83479389					2020-07-08T16:33:46Z	Wendelyn Bolles		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Wendelyn Bolles
2862361426	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/83479365/original.jpeg?1594328993	https://www.inaturalist.org/photos/83479365					2020-07-08T16:33:26Z	Wendelyn Bolles		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Wendelyn Bolles
2862356997	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93905210/original.jpeg?1599447819	https://www.inaturalist.org/photos/93905210					2020-09-07T01:50:41Z	Nick LeBlanc		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nick LeBlanc
2862356997	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93905198/original.jpeg?1599447814	https://www.inaturalist.org/photos/93905198					2020-09-07T01:50:28Z	Nick LeBlanc		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nick LeBlanc
2862349489	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90312260/original.jpg?1597605674	https://www.inaturalist.org/photos/90312260					2020-08-16T00:47:30Z	theorickert		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	theorickert
2862349489	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90312290/original.jpg?1597605685	https://www.inaturalist.org/photos/90312290					2020-08-16T00:48:22Z	theorickert		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	theorickert
2862349489	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90312271/original.jpg?1597605677	https://www.inaturalist.org/photos/90312271					2020-08-16T00:47:45Z	theorickert		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	theorickert
2862349489	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90312277/original.jpg?1597605680	https://www.inaturalist.org/photos/90312277					2020-08-16T00:47:58Z	theorickert		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	theorickert
2862349489	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90312310/original.jpg?1597605691	https://www.inaturalist.org/photos/90312310					2020-08-16T00:48:47Z	theorickert		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	theorickert
2862349489	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90312323/original.jpg?1597605695	https://www.inaturalist.org/photos/90312323					2020-08-16T00:49:16Z	theorickert		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	theorickert
2862346470	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90507876/original.jpg?1597698193	https://www.inaturalist.org/photos/90507876					2020-08-17T15:44:42Z	myrashulman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	myrashulman
2862341413	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/84576260/original.jpg?1594840619	https://www.inaturalist.org/photos/84576260					2020-07-15T17:19:55Z	Brian Maynard		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Maynard
2862339448	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/86618785/original.jpeg?1595792424	https://www.inaturalist.org/photos/86618785					2020-07-08T15:57:53Z	JJ Käthe		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	JJ Käthe
