gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2850752073	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90330306/original.jpg?1597611039	https://www.inaturalist.org/photos/90330306					2020-08-16T19:18:56Z	Sandy Wolkenberg		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Sandy Wolkenberg
2850752073	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90330273/original.jpg?1597611027	https://www.inaturalist.org/photos/90330273					2020-08-16T19:18:56Z	Sandy Wolkenberg		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Sandy Wolkenberg
2850745602	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89751678/original.jpeg?1597331146	https://www.inaturalist.org/photos/89751678					2020-08-07T18:05:13Z	Matt Lecompte		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matt Lecompte
2850739005	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90261227/original.jpg?1597589924	https://www.inaturalist.org/photos/90261227					2020-08-16T14:58:17Z	Colleen Cirillo		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Colleen Cirillo
2850738916	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90156667/original.jpeg?1597529992	https://www.inaturalist.org/photos/90156667					2020-08-14T19:33:55Z	wolff		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	wolff
2850716837	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90095971/original.jpg?1597510709	https://www.inaturalist.org/photos/90095971					2020-08-15T15:44:08Z	Michael Blacketter		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Michael Blacketter
2850716837	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90095947/original.jpg?1597510700	https://www.inaturalist.org/photos/90095947					2020-08-15T15:44:08Z	Michael Blacketter		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Michael Blacketter
2850712519	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88483872/original.jpg?1596682476	https://www.inaturalist.org/photos/88483872					2020-07-21T15:57:36Z	canisfam		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	canisfam
2850712519	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/88483900/original.jpg?1596682489	https://www.inaturalist.org/photos/88483900					2020-07-21T15:57:36Z	canisfam		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	canisfam
2850700994	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/89129978/original.jpeg?1597004165	https://www.inaturalist.org/photos/89129978					2020-08-09T01:39:35Z	Jim Natale		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jim Natale
