gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
3049148008		Not-for-profit use only																								49221888										CC_BY_NC_4_0			2021-02-27T18:03:13Z			https://scan-bugs.org:443/portal/collections/individual/index.php?occid=49221888				http://creativecommons.org/licenses/by-nc/4.0/	Texas A&M University										13b264e0-ea1c-4ff2-8229-0507f8dbf46a		TAMU	ENTO			PRESERVED_SPECIMEN				325c9be4-67dd-4f09-b3f0-82ae48ec0730	X1376417		W. F. Chamberlain					Adult				PRESENT																			1949-07-19T00:00:00		200		1949	7	19	7/19/1949															US	Minnesota	Lyon		Tracy								44.23320289182124	-95.61931279407882									D. Allen Dean		named place/site	BioGeomancer Workbench	georeferencing complete																												188621								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			96193ea2-f762-11e1-a439-00145eb45e9a	US	2021-03-11T15:16:26.638Z							COORDINATE_REPROJECTED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda		DWC_ARCHIVE	2021-03-11T15:16:26.638Z	2021-03-11T14:07:39.900Z	false				USA	United States	USA.24_1	Minnesota	USA.24.43_1	Lyon			
3044783897																										69444640										CC_BY_NC_4_0			2021-02-14T06:35:54Z			https://www.inaturalist.org/observations/69444640				© Lydia Wong some rights reserved	Lydia Wong												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 27443m to protect threatened taxon			https://www.inaturalist.org/observations/69444640	69444640		Lydia Wong									PRESENT							IMG_2096.JPG On fringed loosestrife (Lysimachia), could be same individual as my previous observation, but this observation was made a couple days later												2018-07-09T02:01:00	06:01:00Z			2018	7	9	2018/07/09 2:01 AM EDT															CA	Ontario				Ontario, CA							43.632049	-79.49854	27443.0																																154618259			John Ascher	2021-02-13T00:51:28				199154								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2021-03-21T08:52:04.891Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE	StillImage	true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda		DWC_ARCHIVE	2021-03-21T08:52:04.891Z	2021-03-21T07:12:09.319Z	true			https://orcid.org/0000-0002-7887-2461	CAN	Canada	CAN.9_1	Ontario	CAN.9.50_1	Toronto	CAN.9.50.1_1	Toronto	
3039419087																										69397182										CC_BY_NC_4_0			2021-02-13T03:36:52Z			https://www.inaturalist.org/observations/69397182				© Lydia Wong some rights reserved	Lydia Wong												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION	Coordinate uncertainty increased to 27443m to protect threatened taxon			https://www.inaturalist.org/observations/69397182	69397182		Lydia Wong									PRESENT																			2018-07-03T14:11:00	18:11:00Z			2018	7	3	2018/07/03 2:11 PM EDT															CA	Ontario				Ontario, CA							43.708874	-79.58327	27443.0																																154404713			John Ascher	2021-02-11T14:12:33				199154								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2021-03-21T09:23:46.963Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE	StillImage	true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda		DWC_ARCHIVE	2021-03-21T09:23:46.963Z	2021-03-21T07:12:09.319Z	true			https://orcid.org/0000-0002-7887-2461	CAN	Canada	CAN.9_1	Ontario	CAN.9.50_1	Toronto	CAN.9.50.1_1	Toronto	
2818555508																										51639153										CC_BY_4_0			2020-07-17T12:46:56Z			https://www.inaturalist.org/observations/51639153				© Bex Goreham some rights reserved	Bex Goreham												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/51639153	51639153		Bex Goreham									PRESENT																			2020-07-01T13:56:00	16:56:00Z			2020	7	1	2020/07/01 1:56 PM ADT															CA	New Brunswick				Saint Stephen, NB, Canada							45.174379	-67.292618	202.0																																117674389			John Ascher	2020-07-17T12:46:56				199154								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2021-03-21T08:49:18.009Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE	StillImage	true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda		DWC_ARCHIVE	2021-03-21T08:49:18.009Z	2021-03-21T07:12:09.319Z	true			https://orcid.org/0000-0002-7887-2461	CAN	Canada	CAN.4_1	New Brunswick	CAN.4.3_1	Charlotte	CAN.4.3.19_1	St. Stephen	
2813920427																										30912942										CC_BY_NC_4_0			2021-03-11T19:31:40Z			https://www.inaturalist.org/observations/30912942				© marbuckle some rights reserved	marbuckle												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/30912942	30912942		marbuckle									PRESENT																			2019-07-06T20:45:19	23:45:19Z			2019	7	6	2019-07-06 8:45:19 PM ADT															CA	New Brunswick				Dumfries, NB E6G 1P5, Canada							45.939426	-67.107332	20.0																																116423757			John Ascher	2020-07-11T21:07:57				199154								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2021-03-21T08:47:39.242Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE	StillImage	true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda		DWC_ARCHIVE	2021-03-21T08:47:39.242Z	2021-03-21T07:12:09.319Z	true			https://orcid.org/0000-0002-7887-2461	CAN	Canada	CAN.4_1	New Brunswick	CAN.4.15_1	York	CAN.4.15.6_1	Dumfries	
2813865412																										32116441										CC_BY_NC_4_0			2020-07-09T02:26:07Z			https://www.inaturalist.org/observations/32116441				© David McCorquodale some rights reserved	David McCorquodale												iNaturalist	Observations	iNaturalist research-grade observations		HUMAN_OBSERVATION				https://www.inaturalist.org/observations/32116441	32116441		David McCorquodale									PRESENT							On dogbane. Observation of Apocynum at the same location. https://inaturalist.ca/observations/32116678												2019-08-18T11:43:00	14:43:00Z			2019	8	18	2019/08/18 11:43 AM ADT															CA	New Brunswick				York County, NB, Canada							45.980398	-66.753143																																	84281034			John Ascher	2020-01-19T23:06:39				199154								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2021-03-21T09:22:06.675Z							COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE	StillImage	true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda		DWC_ARCHIVE	2021-03-21T09:22:06.675Z	2021-03-21T07:12:09.319Z	true			https://orcid.org/0000-0002-7887-2461	CAN	Canada	CAN.4_1	New Brunswick	CAN.4.15_1	York	CAN.4.15.5_1	Douglas	
2804822893																										e978a75d-6f30-43a6-875c-f515e5d11e59										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				e978a75d-6f30-43a6-875c-f515e5d11e59	AMNH_IZC 00291069			1			FEMALE					PRESENT	Pinned																									7/10/2018		Netting						c5671991-ca73-4b7c-8512-03b0a923a520							US	New York	Albany Co.		Huyck Preserve, Rensselaerville								42.519639	-74.14475																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:04.448Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:04.448Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.1_1	Albany			
2804821370																										b28b07bb-6dbe-4cfe-8b5b-7f7aa303d5e1										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				b28b07bb-6dbe-4cfe-8b5b-7f7aa303d5e1	AMNH_IZC 00291085			1			MALE					PRESENT	Pinned																									7/10/2018		Netting						c5671991-ca73-4b7c-8512-03b0a923a520							US	New York	Albany Co.		Huyck Preserve, Rensselaerville								42.519639	-74.14475																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:04.418Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:04.418Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.1_1	Albany			
2804820524																										b2acd313-46ba-4100-8840-5deea0371fa2										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				b2acd313-46ba-4100-8840-5deea0371fa2	AMNH_IZC 00291105			1			MALE					PRESENT	Pinned																									7/10/2018		Netting						c5671991-ca73-4b7c-8512-03b0a923a520							US	New York	Albany Co.		Huyck Preserve, Rensselaerville								42.519639	-74.14475																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:04.409Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:04.409Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.1_1	Albany			
2804820441																										a8a1715c-8936-4f73-a650-9bf2d4c36fe6										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				a8a1715c-8936-4f73-a650-9bf2d4c36fe6	AMNH_IZC 00291073			1			FEMALE					PRESENT	Pinned																									7/10/2018		Netting						c5671991-ca73-4b7c-8512-03b0a923a520							US	New York	Albany Co.		Huyck Preserve, Rensselaerville								42.519639	-74.14475																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:04.393Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:04.393Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.1_1	Albany			
2804819876																										fa227d07-5675-4918-b0e4-83f5ed54f71c										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				fa227d07-5675-4918-b0e4-83f5ed54f71c	AMNH_IZC 00291070			1			FEMALE					PRESENT	Pinned																									7/10/2018		Netting						c5671991-ca73-4b7c-8512-03b0a923a520							US	New York	Albany Co.		Huyck Preserve, Rensselaerville								42.519639	-74.14475																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:04.395Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:04.395Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.1_1	Albany			
2804818583																										bd71947d-aaad-4214-8fdf-43e3ff89f14d										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				bd71947d-aaad-4214-8fdf-43e3ff89f14d	AMNH_IZC 00291071			1			FEMALE					PRESENT	Pinned																									7/10/2018		Netting						c5671991-ca73-4b7c-8512-03b0a923a520							US	New York	Albany Co.		Huyck Preserve, Rensselaerville								42.519639	-74.14475																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:04.400Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:04.400Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.1_1	Albany			
2804817826																										cfcaf8d7-449b-42c3-b1b5-d6172fcabb7d										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				cfcaf8d7-449b-42c3-b1b5-d6172fcabb7d	AMNH_IZC 00332685			1			MALE					PRESENT	Pinned																									7/10/2018		Netting						c5671991-ca73-4b7c-8512-03b0a923a520							US	New York	Albany Co.		Huyck Preserve, Rensselaerville								42.519639	-74.14475																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:04.371Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:04.371Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.1_1	Albany			
2804817016																										debbba10-50b6-4174-a755-45fd3d6a859b										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				debbba10-50b6-4174-a755-45fd3d6a859b	AMNH_IZC 00291094			1			MALE					PRESENT	Pinned																									7/10/2018		Netting						c5671991-ca73-4b7c-8512-03b0a923a520							US	New York	Albany Co.		Huyck Preserve, Rensselaerville								42.519639	-74.14475																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:04.354Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:04.354Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.1_1	Albany			
2804816275																										9d7519f8-b1bf-42cc-8c81-d3b653fb3268										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				9d7519f8-b1bf-42cc-8c81-d3b653fb3268	AMNH_IZC 00291064			1			FEMALE					PRESENT	Pinned																									7/10/2018		Netting						c5671991-ca73-4b7c-8512-03b0a923a520							US	New York	Albany Co.		Huyck Preserve, Rensselaerville								42.519639	-74.14475																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:04.358Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:04.358Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.1_1	Albany			
2804814549																										d6426a72-90c5-41a0-b03f-fbce5da41599										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				d6426a72-90c5-41a0-b03f-fbce5da41599	AMNH_IZC 00291111			1			MALE					PRESENT	Pinned																									7/10/2018		Netting						c5671991-ca73-4b7c-8512-03b0a923a520							US	New York	Albany Co.		Huyck Preserve, Rensselaerville								42.519639	-74.14475																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:04.370Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:04.370Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.1_1	Albany			
2804814507																										d10aeed0-1099-4db2-bfe0-540a8b096af0										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				d10aeed0-1099-4db2-bfe0-540a8b096af0	AMNH_IZC 00291084			1			MALE					PRESENT	Pinned																									7/10/2018		Netting						c5671991-ca73-4b7c-8512-03b0a923a520							US	New York	Albany Co.		Huyck Preserve, Rensselaerville								42.519639	-74.14475																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:04.366Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:04.366Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.1_1	Albany			
2804813831																										df4f0772-a6ec-4c4c-b242-421b94a05e5f										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				df4f0772-a6ec-4c4c-b242-421b94a05e5f	AMNH_IZC 00291082			1			MALE					PRESENT	Pinned																									7/10/2018		Netting						c5671991-ca73-4b7c-8512-03b0a923a520							US	New York	Albany Co.		Huyck Preserve, Rensselaerville								42.519639	-74.14475																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:04.384Z							GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:04.384Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.1_1	Albany			
2804809310																										881077ce-d8e1-11e2-99a2-0026552be7ea										CC_BY_4_0											American Museum of Natural History												AMNH		AMNH Hymenoptera		PRESERVED_SPECIMEN				881077ce-d8e1-11e2-99a2-0026552be7ea	AMNH_BEE 00235126		J. L. Zabriskie	1			FEMALE					PRESENT	Pinned																									1893-06-28		Netting						427921b6-fbaa-43fd-b2b9-e3627b42dd52							US	New York	Kings Co.		Lott Wood, Flatbush (on Long Island)								40.610278	-73.9325																																									6301b0f0-42c9-4f71-842e-2cf8591e505f								Macropis nuda (Provancher, 1882)								Animalia	Arthropoda	Insecta	Hymenoptera	Melittidae	Macropis		nuda		SPECIES				ACCEPTED			e4d3fc77-1d94-495b-96ff-3fe8b8f7a3bd	US	2021-03-09T18:03:04.166Z	4.0						GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	1345897	1345897	1	54	216	1457	4345	1345894		1345897	Macropis nuda	Macropis	Macropis nuda (Provancher, 1882)	Macropis nuda Provancher, 1882		DWC_ARCHIVE	2021-03-09T18:03:04.166Z	2021-03-03T15:08:05.079Z	false				USA	United States	USA.33_1	New York	USA.33.24_1	Kings			
