spp,lon,lat
Lc,-91.87597,49.97208
Lc,-102.45063,51.50505
Lc,-77.2344,43.90543
Lc,-81.85262,42.31205
Lc,-79.3213,43.70259
Lc,-79.49218,47.42575
Lc,-73.39911,45.43787
Lc,-63.12672,44.7519
Lc,-95.50436,46.52135
Lc,-91.61545,47.08022
Lc,-72.34829,43.5934
Lc,-114.09771,49.40929
Lc,-87.82543,45.4577
Lc,-120.87381,50.75322
Lc,-69.66075,44.01739
Lc,-115.73872,49.77554
Lc,-117.47361,47.68833
Lc,-75.66394,43.75694
Lc,-88.04125,43.08061
Lc,-83.81703,42.17294
Lc,-83.07364,40.52717
Lc,-72.81452,42.85199
Lc,-88.71932,42.09208
Lc,-81.45583,45.13437
Lc,-96.12377,41.22951
Lc,-113.64424,53.44153
Lc,-66.00996,45.56245
Lc,-113.31552,52.59014
Lc,-75.24784,40.96013
Lc,-80.54384,38.01985
Lc,-81.7324,43.1453
Lc,-71.62114,42.09092
Lc,-70.93142,42.42012
Lc,-71.50764,43.94558
Lc,-89.54813,46.83337
Lc,-76.10299,44.33073
Lc,-78.90018,42.88319
Lc,-79.67589,43.6913
Lc,-113.33003,53.83674
Lc,-92.99682,48.37978
Lc,-74.50108,40.95139
Lc,-73.69718,42.21716
Lc,-76.46976,44.24964
Lc,-84.61608,45.34327
Lc,-87.78431,40.2427
Lc,-86.71855,41.80667
Lc,-81.35226,41.08252
Lc,-90.30699,38.79092
Lc,-79.6967,43.1919
Lc,-80.97217,41.63584
Lc,-81.0799,41.78534
Lc,-77.5107,37.22201
Lc,-81.50153,43.01774
Lc,-74.88054,45.01622
Lc,-85.48439,34.85988
Lc,-92.58241,38.05469
Lc,-79.15617,36.13305
Lc,-79.70335,41.17854
Lc,-80.46081,36.33277
Lc,-80.5136,35.23013
Lc,-86.36906,39.77038
Lc,-81.3554,41.22282
Lc,-77.79081,38.78921
Lc,-80.43822,43.40555
Lc,-88.21092,40.1274
Lc,-87.98335,38.22789
Lc,-81.80268,41.29363
Lc,-79.81459,39.03757
Lc,-94.30644,46.42722
Lc,-84.13804,34.24313
Lc,-99.39195,50.79306
Lc,-85.81625,33.46489
Lc,-79.49966,40.71369
Lc,-83.20588,42.00829
Lc,-74.96683,40.23105
Lc,-73.09029,43.98872
Lc,-93.64739,48.67071
Lc,-75.47641,45.37431
Lc,-72.25036,44.24749
Lc,-84.19914,42.10129
Lc,-80.46114,40.86659
Lc,-84.82199,36.5261
Lc,-83.55703,40.84722
Lc,-94.78578,35.18649
Lc,-77.36642,38.99093
Lc,-89.81939,43.99927
Lc,-78.17754,44.5548
Lc,-96.45966,48.07641
Lc,-83.14896,42.80027
Lc,-88.46787,42.93476
Lc,-71.47028,46.07806
Lc,-79.61056,38.38618
Lc,-87.34323,45.43837
Lc,-97.51205,50.60881
Lc,-72.93997,44.90249
Lc,-75.41428,44.89233
Lc,-93.43747,48.5933
Lc,-81.44041,42.77093
Lc,-79.93537,44.59432
Lc,-84.84447,43.58133
Lc,-73.20934,43.80854
Lc,-82.07767,46.11307
Lc,-74.69823,40.72741
Lc,-89.39415,43.68771
Lc,-73.05417,44.46159
Lc,-93.44778,42.1665
Lc,-80.50537,42.80131
Lc,-79.11617,42.60325
Lc,-77.45943,42.70444
Lc,-92.18785,47.03731
Lc,-72.40508,43.39063
Lc,-69.76101,44.33838
Lc,-79.46433,42.21133
Lc,-88.52244,44.69899
Lc,-82.34158,40.91358
Lc,-81.229,41.22457
Lc,-73.10658,42.9146
Lc,-81.18722,42.9725
Lc,-83.47979,42.28641
Lc,-91.74829,47.95052
Lc,-81.57069,40.82512
Lc,-106.7225,53.27694
Lc,-87.02415,46.51342
Lc,-74.18543,43.228
Lc,-84.38383,46.71956
Lc,-84.01012,39.74032
Lc,-81.44072,43.61448
Lc,-84.00022,42.47109
Lc,-89.63952,43.41652
Lc,-79.857,41.59609
Lc,-69.58311,44.3976
Lc,-87.94175,45.75918
Lc,-92.08298,46.83856
Lc,-75.30024,44.596
Lc,-73.42364,43.1642
Lc,-66.71306,46.02944
Lc,-83.63464,41.94434
Lc,-96.54174,43.55427
Lc,-103.46912,43.96944
Lc,-81.44578,43.35843
Lc,-94.48055,49.82193
Lc,-79.00995,44.63438
Lc,-87.60517,45.39157
Lc,-74.42554,41.19108
Lc,-85.42359,43.68219
Lc,-88.13683,44.52739
Lc,-82.62277,40.70933
Lc,-89.67181,43.12193
Lc,-87.66204,44.28221
Lc,-82.22096,39.64426
Lc,-83.61819,40.56695
Lc,-77.06075,38.89477
Lc,-66.95328,46.01035
Lc,-77.37212,38.78024
Lc,-82.41101,40.80662
Lc,-85.61682,38.9618
Lc,-80.61778,41.57046
Lc,-74.62979,40.55004
Lc,-74.32685,41.93582
Lc,-74.34995,40.61602
Lc,-77.60896,42.97085
Lc,-113.38201,46.99995
Lc,-80.07545,43.40821
Lc,-77.42434,42.96525
Lc,-93.16557,48.58449
Lc,-92.45559,44.02899
Lc,-62.03415,45.63588
Lc,-78.94293,43.89754
Lc,-117.34992,48.97356
Lc,-82.43759,38.45241
Lc,-74.08254,45.56044
Lc,-92.4015,42.51724
Lc,-72.40651,42.25456
Lc,-71.91365,45.40894
Lc,-73.38994,45.0396
Lc,-78.68472,40.43161
Lc,-83.40881,42.08546
Lc,-82.36346,35.79408
Lc,-117.30931,48.5493
Lc,-82.51844,41.96277
Lc,-84.20277,36.04833
Lc,-82.67966,36.49474
Lc,-85.224,35.2235
Lc,-73.37778,43.02941
Lc,-95.31603,46.32599
Lc,-80.36822,43.30865
Lc,-103.89937,50.79253
Lc,-87.72721,45.83282
Lc,-81.9679,40.41666
Lc,-72.36669,43.91949
Lc,-84.42082,45.6461
Lc,-74.98597,41.67206
Lc,-81.31278,44.35222
Lc,-72.59377,43.84828
Lc,-70.23021,44.08377
Lc,-79.61204,44.56345
Lc,-89.42454,45.62736
Lc,-76.05687,44.53708
Lc,-79.49361,39.87139
Lc,-94.59364,49.58004
Lc,-79.29401,38.302
Lc,-64.78818,45.6175
Lc,-90.03028,43.67337
Lc,-89.902,43.91948
Lc,-71.14441,42.37065
Lc,-74.61855,41.43764
Lc,-78.89296,38.06076
Lc,-74.65445,39.6449
Lc,-75.70408,41.55341
Lc,-73.42281,44.56858
Lc,-72.47247,42.64423
Lc,-80.40376,43.96326
Lc,-60.34329,46.13067
Lc,-85.96381,42.68805
Lc,-72.06185,43.8625
Lc,-110.02309,34.24171
Lc,-89.01971,41.28127
Lc,-67.58043,46.14639
Lc,-80.23021,44.26707
Lc,-74.16257,43.03302
Lc,-103.85937,44.49082
Lc,-79.12512,39.75912
Lc,-75.30364,45.25468
Lc,-114.11861,51.11172
Lc,-74.46572,40.71079
Lc,-91.32757,46.759
Lc,-76.32592,45.43598
Lc,-77.51475,37.54761
Lc,-92.44107,45.62737
Lc,-84.21604,33.68319
Lc,-93.32114,35.50863
Lc,-88.90716,45.17393
Lc,-89.81061,43.23819
Lc,-79.09793,44.50686
Lc,-90.83306,41.43555
Lc,-85.35044,33.92584
Lc,-90.47278,36.49972
Lc,-75.61659,39.78733
Lc,-76.79385,38.88476
Lc,-80.10767,35.82803
Lc,-85.30248,35.84356
Lc,-86.2061,39.81632
Lc,-82.83121,42.17327
Lc,-72.09941,44.23939
Lc,-78.266,39.58274
Lc,-87.9751,42.25727
Lc,-93.15246,44.46705
Lc,-73.61433,43.38347
Lc,-79.80119,39.50524
Lc,-89.19015,44.00263
Lc,-79.99313,43.52518
Lc,-109.49169,49.64179
Lc,-78.13482,44.64065
Lc,-103.70729,52.5418
Lc,-82.13776,36.09755
Lc,-74.44422,43.47546
Lc,-95.25615,51.33023
Lc,-72.55414,44.23723
Lc,-71.64598,43.11203
Lc,-65.76959,45.28886
Lc,-74.90942,40.07699
Lc,-91.1677,44.7404
Lc,-81.2299,41.72145
Lc,-94.35801,45.47262
Lc,-82.20656,35.72805
Lc,-79.18089,43.82631
Lc,-73.65083,42.79667
Lc,-86.077,42.63803
Lc,-84.07142,38.99789
Lc,-80.0833,41.69453
Lc,-78.2856,41.99334
Lc,-74.91676,41.23776
Lc,-83.19171,41.62734
Lc,-80.10922,40.34388
Lc,-77.52202,37.40204
Lc,-81.14165,41.13163
Lc,-74.69549,40.47251
Lc,-79.42086,40.85269
Lc,-76.25401,42.56331
Lc,-73.55409,45.45725
Lc,-93.24194,44.28229
Lc,-74.58046,41.18445
Lc,-72.35451,42.52637
Lc,-79.5284,40.559
Lc,-78.78898,41.54265
Lc,-71.74354,44.77059
Lc,-77.40231,41.29098
Lc,-69.63079,44.53973
Lc,-92.12717,46.52176
Lc,-69.57648,44.62622
Lc,-80.32801,44.50441
Lc,-78.33533,44.18362
Lc,-82.89067,35.32733
Lc,-91.22644,47.34142
Lc,-75.79834,45.3738
Lc,-91.13933,41.66447
Lc,-72.51518,44.46325
Lc,-79.71748,40.08786
Lc,-65.54899,47.0214
Lc,-77.7563,40.65015
Lc,-69.9203,43.9214
Lc,-78.90213,42.60875
Lc,-91.71203,46.41814
Lc,-86.77062,33.18458
Lc,-77.1061,39.20066
Lc,-77.44973,39.6386
Lc,-88.29229,41.72384
Lc,-77.91791,41.03488
Lc,-87.91556,40.57727
Lc,-72.52586,41.69754
Lc,-87.73991,35.70432
Lc,-78.55734,36.18465
Lc,-97.56061,49.75125
Lc,-77.22586,39.81091
Lc,-79.93389,35.8975
Lc,-81.18686,35.82201
Lc,-78.95758,36.1711
Lc,-77.3197,39.16516
Lc,-72.92272,41.4709
Lc,-81.58687,41.29238
Lc,-102.30934,49.83509
Lc,-78.37541,42.67731
Lc,-72.79737,43.67174
Lc,-91.29398,47.25982
Lc,-80.01534,44.51542
Lc,-72.6863,44.47281
Lc,-74.41933,40.47823
Lc,-91.46852,47.14209
Lc,-93.3277,44.97377
Lc,-80.61493,43.46542
Lc,-78.53268,44.33898
Lc,-80.55611,41.13972
Lc,-73.57306,41.67572
Lc,-86.84776,41.6206
Lc,-78.982,44.1329
Lc,-87.0808,36.07769
Lc,-76.27813,42.10853
Lc,-79.92488,44.37156
Lc,-83.8305,42.46097
Lc,-93.64371,35.16625
Lc,-73.44502,45.64591
Lc,-73.20258,42.72385
Lc,-90.44128,45.28651
Lc,-89.54029,40.70218
Lc,-75.48486,45.01662
Lc,-84.48279,45.3497
Lc,-80.65518,41.89049
Lc,-82.2127,41.12364
Lc,-91.80201,40.1809
Lc,-72.52522,42.98604
Lc,-87.1752,36.26241
Lc,-79.79903,43.32552
Lc,-83.92847,35.93898
Lc,-73.02782,43.48985
Lc,-89.76066,39.7567
Lc,-91.67049,47.31994
Lc,-113.28547,52.03032
Lc,-112.56046,52.18959
Lc,-72.98857,43.31159
Lc,-79.38264,46.37868
Lc,-79.8696,44.87273
Lc,-85.63608,42.90662
Lc,-72.544,41.2546
Lc,-94.9209,36.86077
Lc,-73.71777,43.08272
Lc,-109.34268,52.97478
Lc,-112.02513,53.54137
Lc,-88.0032,42.03944
Lc,-82.23065,35.45716
Lc,-80.36184,42.01033
Lc,-73.00809,44.54886
Lc,-75.15827,41.21932
Lc,-80.8065,41.66841
Lc,-84.60845,33.3806
Lc,-82.35053,40.69536
Lc,-73.96828,40.77763
Lc,-72.3667,43.50057
Lc,-72.69639,43.47783
Lc,-80.0839,44.4314
Lc,-73.26844,44.96878
Lc,-70.24428,43.70565
Lc,-72.19534,43.64505
Lc,-77.2257,38.6492
Lc,-79.5109,33.19
Lc,-71.05762,46.59464
Lc,-79.2316,48.49048
Lc,-75.01042,41.11256
Lc,-97.56242,50.86544
Lc,-64.48391,46.19652
Lc,-76.64539,41.85569
Lc,-71.28374,44.26108
Lc,-97.64383,51.13867
Lc,-79.02376,43.0463
Lc,-86.06318,41.66539
Lc,-90.78,46.6306
Lc,-114.14707,53.59764
Lc,-96.32797,49.43736
Lc,-93.06124,48.48016
Lc,-79.5695,44.41714
Lc,-108.76102,49.61262
Lc,-79.90029,40.4404
Lc,-101.29433,50.39633
Lc,-87.4177,35.06275
Lc,-72.57436,44.32936
Lc,-82.06,41.10367
Lc,-82.75623,40.35816
Lc,-81.856,41.17956
Lc,-81.24935,41.49835
Lc,-90.9933,38.5956
Lc,-90.2606,38.9053
Lc,-73.0653,43.62002
Lc,-79.84104,44.73009
Lc,-80.4705,43.505
Lc,-94.08015,48.91473
Lc,-104.95219,38.11231
Lc,-103.3274,51.74925
Lc,-79.65167,44.74346
Lc,-78.29597,43.96359
Lc,-73.08517,44.674
Lc,-73.46023,45.54635
Lc,-72.676,46.36611
Lc,-106.38347,49.31789
Lc,-105.3554,35.77328
Lc,-75.74494,42.02171
Lc,-79.3295,39.8707
Lc,-84.7613,43.086
Lc,-117.55109,49.01157
Lc,-81.51867,41.01633
Lc,-76.55712,37.47204
Lc,-88.12473,35.74417
Lc,-99.80864,50.70297
Lc,-78.8993,44.51643
Lc,-77.00444,40.42639
Lc,-83.9433,41.9759
Lc,-90.32527,46.60663
Lc,-100.33333,49
Lc,-92.30528,47.36917
Lc,-73.15,45.55
Lc,-78.68167,44.11469
Lc,-91.785,47.81694
Lc,-72.40622,46.357
Lc,-69.28014,47.73481
Lc,-114.843,53.68662
Lc,-93.72859,48.76834
Lc,-76.88361,39.53044
Lc,-104.55937,39.0354
Lc,-94.28673,46.21557
Lc,-71.55472,46.74611
Lc,-103.90812,44.36897
Lc,-84.76026,42.0894
Lc,-82.13228,38.8383
Lc,-79.46666,39.76399
Lc,-71.40803,43.74956
Lc,-114.37287,53.94938
Lc,-92.73608,44.66823
Lc,-93.93559,48.2131
Lc,-81.69146,36.20924
Lc,-104.84281,38.96287
Lc,-79.16864,41.83185
Lc,-111.5,53.05
Lc,-111.36412,34.47196
Lc,-121.755,49.28
Lc,-103.46556,44.23708
Lc,-73.89933,45.43331
Lc,-104.3024,44.583
Lc,-65.50892,46.36051
Lc,-88.8774,32.26815
Lc,-81.3979,36.3761
Lc,-80.5092,36.6808
Lc,-79.42682,36.13678
Lc,-112.27139,54.13584
Lc,-79.9294,43.85483
Lc,-96.71889,49.07417
Lc,-71.10444,42.4575
Lc,-78.85492,40.62569
Lc,-105.30164,39.98218
Lc,-114.5398,53.26943
Lc,-93.09157,45.36278
Lc,-103.7168,45.3712
Lc,-103.91799,44.26439
Lc,-104.09558,44.4139
Lc,-83.2147,38.5686
Lc,-96.57722,38.49583
Lc,-72.9118,43.58773
Lc,-88.64673,46.74272
Lc,-94.80862,46.52384
Lc,-79.17803,40.7101
Lc,-91.88089,42.77904
Lc,-91.70649,48.14378
Lc,-79.12564,40.9007
Lc,-91.43802,47.65354
Lc,-76.69389,38.9515
Lc,-92.53096,42.6295
Lc,-79.42306,38.85806
Lc,-80.31667,41.63333
Lc,-86.55361,31.63222
Lc,-76,42
Lc,-90.86888,44.23444
Lc,-80.42396,41.675
Lc,-102.91198,43.67415
Lc,-94.295,37.82611
Lc,-109.59506,34.04361
Lc,-87.12972,33.61305
Lc,-90.12777,38.03277
Lc,-86.6475,32.22583
Lc,-119.58855,49.2466
Lc,-91.65185,47.72609
Lc,-79.83333,41.81667
Lc,-113.53333,53.26667
Lc,-79.88333,42
Lc,-80.51889,39.93861
Lc,-78.44111,41.86056
Lc,-80.0361,38.7618
Lc,-86.34583,31.87472
Lc,-96.79361,39.10333
Lc,-72.50388,41.79527
Lc,-73.55181,41.44931
Lc,-116.634,49.127
Lc,-89.78194,45.11972
Lc,-84.38333,42.7
Lc,-73.32833,41.69027
Lc,-122,49.2
Lc,-95.17331,37.46457
Lc,-63.44143,44.99172
Lc,-85.85889,44.28278
Lc,-95.43833,40.18278
Lc,-94.3667,45.9667
Lc,-105.33,40.865
Lc,-69.34361,44.75083
Lc,-67.34556,45.12194
Lc,-91.50027,38.87027
Lc,-80.43579,41.10472
Lc,-72.65083,42.09861
Lc,-74.5133,41.5386
Lc,-92.08944,40.33944
Lc,-81.08157,34.00916
Lc,-105.1829,39.70179
Lc,-105.02441,39.3517
Lc,-92.39997,44.5352
Lc,-79.60879,40.04433
Lc,-79.41074,40.01774
Lc,-65.90107,43.92137
Lc,-75.18694,45.62972
Lc,-111.68972,42.13667
Lc,-95.96367,45.54982
Lc,-93.91908,44.33385
Lc,-80.94694,33.83861
Lc,-86.58111,33.98555
Lc,-94.71106,49.37722
Lc,-80.6175,41.01389
Lc,-113.83333,52.25
Lc,-73.47833,41.75472
Lc,-112.78333,53.48333
Lc,-80.31445,41.05472
Lc,-79.58111,42.24333
Lc,-103.68464,44.11844
Lc,-72.82083,41.72194
Lc,-84.22573,41.73211
Lc,-78.43837,40.01034
Lc,-72.41277,41.96111
Lc,-92.47559,41.94408
Lc,-91.17,37.18
Lc,-93.22327,46.75972
Lc,-79.16139,40.16167
Lc,-92.22859,42.80601
Lc,-81.12921,36.49156
Lc,-71.10083,46.88806
Lc,-112.63903,51.91812
Lc,-94.97488,38.91871
Lc,-95.8332,51.33291
Lc,-83.70704,42.27936
Lc,-72.94694,42.97639
Lc,-78.33333,39.71667
Lc,-95.09,48.7504
Lc,-94.4581,48.97953
Lc,-94.6859,38.4983
Lc,-92.76722,37.97472
Lc,-98.05,50.10833
Lc,-92.35055,37.62666
Lc,-105.2117,39.88189
Lc,-74.55,44.13833
Lc,-73.22611,43.68111
Lc,-80.03333,39.78333
Lc,-78.23333,40.01667
Lc,-74.73083,44.0175
Lc,-78.15,40.6
Lc,-74.88203,45.65731
Lc,-103.88,44.12
Lc,-78.56,41.24
Lc,-95.68822,38.58332
Lc,-85.34664,42.29368
Lc,-96.07972,47.60944
Lc,-80.28139,40.5025
Lc,-80.14639,41.05278
Lc,-79.80222,41.69889
Lc,-71.98333,45.58333
Lc,-85.63255,46.67805
Lc,-84.1694,41.10765
Lc,-79.10033,40.04301
Lc,-94.51167,48.17222
Lc,-95.70111,44.11111
Lc,-79.5625,41.99444
Lc,-79.51667,41.15
Lc,-72.17416,42.01416
Lc,-72.34166,41.47611
Lc,-72.85888,41.38166
Lc,-88.4333,41.5833
Lc,-93.83028,40.25694
Lc,-91.66731,46.68438
Lc,-71.78333,45.32778
Lc,-92.37317,46.13496
Lc,-94.33417,44.57917
Lc,-95.87167,45.99056
Lc,-78.83333,41.38333
Lc,-80.57742,40.91728
Lc,-79.07444,40.37139
Lc,-89.79041,45.29662
Lc,-79.24346,41.30964
Lc,-80.06561,40.46562
Lc,-88.53358,40.99354
Lc,-96.83356,51.16657
Lc,-96.59799,50.43046
Lc,-84.98144,44.66236
Lc,-95.02333,44.09167
Lc,-94.11861,43.65972
Lc,-79.33361,41.72302
Lc,-79.40318,41.60294
Lc,-74.49666,40.81444
Lc,-95.29778,44.65639
Lc,-96.06289,48.75362
Lc,-96.57027,48.36028
Lc,-94.39922,47.25962
Lc,-79.29444,40.075
Lc,-80.1,39.93333
Lc,-96.275,48.40972
Lc,-79.22252,41.58126
Lc,-79.17306,40.30361
Lc,-105.4949,38.06698
Lc,-79.48194,40.37917
Lc,-87.48,35.52
Lc,-93.50434,46.34117
Lc,-92.2986,43.62366
Lc,-93.57694,46.44444
Lc,-79,39.91667
Lc,-103.5587,44.1364
Lc,-103.1871,42.6239
Lc,-72.33944,41.78444
Lc,-91.2,37.83333
Lc,-93.11889,47.98667
Lc,-107.21531,40.51437
Lc,-72.87444,43.17149
Lc,-73.05374,43.201
Lc,-78.45,40.25
Lc,-91.80263,44.1662
Lc,-95.46111,44.66306
Lc,-79.43697,39.59587
Lc,-89.25,38.75
Lc,-88.63826,46.08412
Lc,-84.65117,43.37591
Lc,-84.0776,43.35359
Lc,-88.58553,46.19604
Lc,-83.57296,43.3733
Lc,-79.75833,40.63872
Lc,-74.16844,40.59521
Lc,-93.30222,36.66556
Lc,-122.95,49.17
Lc,-84.97094,41.84738
Lc,-92.87805,44.04055
Lc,-96.41139,47.86666
Lc,-89.18651,45.23357
Lc,-95.26161,37.56811
Lc,-87.44334,34.33916
Lc,-90.31666,37.88638
Lc,-99.67725,49.76322
Lc,-85,44
Lc,-84.36944,43.56781
Lc,-76.61667,45.71667
Lc,-60.23333,45.96667
Lc,-84.36576,41.88754
Lc,-84.49851,43.5751
Lc,-84.82247,42.31251
Lc,-93.08667,43.71556
Lc,-92.81362,44.76881
Lc,-80.77775,39.59731
Lc,-70.78333,46.97083
Lc,-75.16667,45.28333
Lc,-85.65405,44.18254
Lc,-104.71442,39.00943
Lc,-93.05,48.78333
Lc,-122.78,49.23
Lc,-83.71605,44.44559
Lc,-93.70278,43.60611
Lc,-76.37732,39.98346
Lc,-72.67,41.70111
Lc,-67.69167,46.84667
Lc,-96.09879,47.26035
Lc,-104.3625,37.0017
Lc,-96.58472,46.26131
Lc,-74.4,45.4
Lc,-85.763,42.926
Lc,-72.26138,41.88527
Lc,-96.1502,50.73291
Lc,-95.68318,50.31691
Lc,-83.30243,44.78833
Lc,-93.33639,44.72778
Lc,-92.76548,45.27376
Lc,-70.657,46.1
Lc,-95.15242,39.136
Lc,-92.99361,44.98389
Lc,-98.23322,49.19619
Lc,-83.90687,45.06413
Lc,-96.28599,50.9922
Lc,-95.50011,45.66515
Lc,-93.79389,45.5075
Lc,-92.62556,43.89472
Lc,-80.14319,42.13318
Lc,-75.41667,44.8
Lc,-116.5146,47.81067
Lc,-92.55889,44.50694
Lc,-67.48333,45.26667
Lc,-79.5,47.33333
Lc,-83.45448,44.9971
Lc,-95.71049,47.33143
Lc,-92.68238,44.56481
Lc,-89.51927,37.63276
Lc,-79.16139,48.66139
Lc,-119.46667,50.88333
Lc,-79.28004,39.3401
Lc,-100.5,51.13333
Lc,-79.2,44.28333
Lc,-119.65334,46.64311
Lc,-87.70313,45.15684
Lc,-80.0022,41.01147
Lc,-95.25016,49.7499
Lc,-67.13333,45.36667
Lc,-104.0622,44.2687
Lc,-89.72693,47.99802
Lc,-94.38694,37.93139
Lc,-91.3525,39.57527
Lc,-92.71424,48.47745
Lc,-95.21304,38.78304
Lc,-93.20555,40.30527
Lc,-76.50833,45.51111
Lc,-79.64444,44.01944
Lc,-95.98357,43.57994
Lc,-96.57277,48.69574
Lc,-83.9,43.66667
Lc,-96.26172,44.24108
Lc,-95.70458,44.26109
Lc,-95.44081,44.30478
Lc,-86.69083,32.35361
Lc,-73.72421,45.12777
Lc,-73.225,45.67
Lc,-93.01054,44.26201
Lc,-92.51904,43.53658
Lc,-91.91724,44.23311
Lc,-95.74801,45.81066
Lc,-91.38242,43.6231
Lc,-92.04933,44.04204
Lc,-95.99677,45.11024
Lc,-95.24502,45.43426
Lc,-77.5786,41.7134
Lc,-103.4683,43.6837
Lc,-98.83333,51.96667
Lc,-73.35777,41.14138
Lc,-99.01667,52.85
Lc,-104.64358,36.88711
Lc,-94.99442,47.247
Lc,-72.75,46.16111
Lc,-92.49927,43.79764
Lc,-103.98133,44.46726
Lc,-84.52222,42.96638
Lc,-79.2,43.73333
Lc,-86.31678,41.96185
Lc,-93.11615,44.05916
Lc,-93.81718,45.11577
Lc,-61.54541,45.50901
Lc,-72.77944,41.98444
Lc,-73.32916,41.84361
Lc,-72.24167,45.31194
Lc,-72.55,45.97
Lc,-71.73111,45.46611
Lc,-95.75719,50.40191
Lc,-75.55,44.7
Lc,-108.30391,35.24201
Lc,-79.38333,40.1625
Lc,-73.7739,41.0469
Lc,-79.26736,40.24327
Lc,-79.00253,40.44846
Lc,-78.62655,40.04897
Lc,-67.87529,45.10143
Lc,-73.44611,41.58916
Lc,-92.87924,43.73963
Lc,-85.4,32.6
Lc,-83.65422,41.85355
Lc,-72.04167,46.59167
Lc,-73.06667,46.11667
Lc,-71.85833,46.66111
Lc,-89.6,48.2
Lc,-92.4775,45.99063
Lc,-93.81951,45.31652
Lc,-94.90224,46.89921
Lc,-92.85662,46.03301
Lc,-96.4734,46.85495
Lc,-72.99552,45.29173
Lc,-70.965,46.337
Lc,-70.892,46.156
Lc,-72.22562,46.23362
Lc,-95.4977,46.98389
Lc,-93.84083,36.59111
Lc,-85.49583,33.26805
Lc,-95.2947,38.14047
Lc,-71.27183,46.7024
Lc,-100.68336,51.56689
Lc,-99.73,50.6083
Lc,-94.46904,47.49162
Lc,-94.99097,47.3681
Lc,-94.94928,48.98119
Lc,-96.41736,47.05671
Lc,-95.18108,48.60531
Lc,-95.04803,48.38794
Lc,-93.65459,44.69152
Lc,-95.08154,49.33073
Lc,-96.81396,47.72417
Lc,-96.31032,47.51564
Lc,-108.38721,40.45343
Lc,-78.3178,40.62108
Lc,-113.6305,52.55219
Lc,-83.71667,43.6
Lc,-99.98667,50.70167
Lc,-107.22621,44.92987
Lc,-106.94244,44.58124
Lc,-100.73,50.93
Lc,-93.9262,45.38476
Lc,-96.41669,47.71677
Lc,-93.55625,45.29348
Lc,-95.1653,46.83989
Lc,-122.1,49.1
Lc,-72.6169,45.4297
Lc,-72.46111,41.45305
Lc,-100.06698,49.03322
Lc,-89.58333,48.36667
Lc,-94.06103,45.40479
Lc,-105.07472,39.43998
Lc,-100.25,50.75
Lc,-88.45,48.85
Lc,-93.41697,47.17418
Lc,-94.19892,45.86753
Lc,-71.838,45.956
Lc,-95.93352,50.36657
Lc,-93.1364,47.82811
Lc,-94.30299,46.10628
Lc,-79.48333,44.13333
Lc,-119,49
Lc,-79,40.15
Lc,-81.34968,39.80172
Lc,-91.92984,47.46683
Lc,-88.59051,43.52396
Lc,-92.06114,47.51157
Lc,-92.54138,46.41074
Lc,-72.09023,45.753
Lc,-93.05775,42.43407
Lc,-95.89181,39.63504
Lc,-73.77417,45.37139
Lc,-68.88055,45.00111
Lc,-96.01319,38.3413
Lc,-114.75,52.75
Lc,-91.25009,43.76879
Lc,-91.26498,43.57556
Lc,-103.86034,44.66873
Lc,-72.50611,41.56805
Lc,-100.59946,51.43989
Lc,-76.26389,44.21111
Lc,-86.14357,44.67237
Lc,-77.2667,38.9409
Lc,-73.30305,41.55194
Lc,-72.05888,41.47333
Lc,-90.147,40.935
Lc,-90.06,40.48
Lc,-78.85,44
Lc,-85.84748,44.59254
Lc,-78.91747,36.62245
Lc,-78.51697,43.37211
Lc,-82.50902,41.29751
Lc,-95.64444,50.92583
Lc,-97.2413,49.85107
Lc,-92.875,37.83333
Lc,-94.99815,38.59968
Lc,-95.61356,45.36173
Lc,-93.75806,41.35194
Lc,-91.80083,39.50666
Lc,-119.26667,50.71667
Lc,-84.89152,44.33683
Lc,-86.12657,46.03425
Lc,-73.19622,41.98015
Lc,-84.08111,44.70319
Lc,-72.205,46.5
Lc,-95.80504,39.20806
Lc,-88.21562,41.34725
Lc,-71.12453,46.75419
Lc,-72.61667,46.21667
Lc,-95.24456,47.24601
Lc,-69.66573,44.75535
Lc,-68.91517,44.65838
Lc,-79.69701,39.36728
Lc,-88.64987,42.92235
Lc,-86.8053,33.3759
Lc,-100.29347,45.31527
Lc,-70.54306,47.05944
Lc,-94.30491,44.72505
Lc,-102.89709,47.48049
Lc,-71.92441,44.70798
Lc,-72.00756,44.54516
Lc,-73.79766,44.33564
Lc,-103.51364,43.82449
Lc,-72.83555,41.55361
Lc,-79.31667,44.78333
Lc,-102.34348,47.62435
Lc,-100.53529,45.65335
Lc,-95.71903,39.29446
Lc,-121.26489,48.6726
Lc,-95.08996,37.05904
Lc,-95.39972,37.99694
Lc,-87.75756,35.11283
Lc,-70.82705,48.42668
Lc,-97.15844,44.93012
Lc,-78.23529,41.55492
Lc,-78.37596,41.48165
Lc,-76.31748,39.81224
Lc,-70.48333,47.15
Lc,-110.94545,34.33715
Lc,-103.60595,43.98542
Lc,-79.64755,41.28955
